state_id,county_id,county_name,pop_under5,pop_over65,nativity_mex,households_under18,hh_size,poverty_acs,med_hhinc_acs,owner_occ_hu,renters_acs,vacancy_rental,vehicles_no,med_rent_pct,health_uninsured,internet_no_comp
37,173,Swain County,354,288,284,1678,5741,2381,45554,5741,1446,192,132,1446,809,3821
37,175,Transylvania County,752,686,319,3125,14648,4764,51509,14648,3577,61,202,3577,462,12285
37,177,Tyrrell County,29,34,74,423,1652,601,38250,1652,448,30,44,448,0,1094
37,179,Union County,6825,1906,6952,33851,77791,17290,82557,77791,13428,427,875,13428,3236,71317
37,181,Vance County,1443,414,1090,5372,16895,8822,41827,16895,7088,132,404,7088,364,12580
37,183,Wake County,34311,7886,24546,142851,410552,91083,83567,410552,148274,9918,2934,148274,12799,382287
37,185,Warren County,449,280,268,1954,8122,3943,37476,8122,2301,54,279,2301,147,5283
37,187,Washington County,144,120,153,1142,5237,3175,30941,5237,1910,199,265,1910,72,3438
37,189,Watauga County,942,610,538,3963,21453,12171,46453,21453,8390,450,232,8390,617,18109
37,191,Wayne County,4123,1200,3356,15236,48198,22581,47221,48198,17882,712,808,17882,1544,40329
37,193,Wilkes County,1635,850,1026,7933,28902,11033,44980,28902,6971,296,567,6971,590,22996
37,195,Wilson County,2480,1092,2580,9813,31968,15965,44594,31968,12646,843,655,12646,613,24419
37,197,Yadkin County,975,432,1569,4594,15247,5248,46954,15247,3590,451,316,3590,576,11531
37,199,Yancey County,480,232,310,1772,7466,2597,44554,7466,2022,135,125,2022,107,5647
38,001,Adams County,76,35,20,254,1058,289,48750,1058,290,38,42,290,53,842
38,003,Barnes County,244,197,0,1216,5039,991,60472,5039,1483,156,67,1483,101,4033
38,005,Benson County,333,63,0,812,2265,2206,50329,2265,627,70,94,627,136,1453
38,007,Billings County,17,30,0,92,366,97,64896,366,85,25,3,85,0,281
38,009,Bottineau County,184,79,8,650,2876,546,65074,2876,616,21,53,616,17,2453
38,011,Bowman County,104,49,26,308,1323,229,70521,1323,252,126,11,252,85,1135
38,013,Burke County,106,28,1,235,950,143,79405,950,203,20,10,203,25,788
38,015,Burleigh County,3246,948,178,12346,39805,6913,72974,39805,12003,1181,408,12003,1173,33998
38,017,Cass County,6419,1745,213,21293,77027,18559,65976,77027,36590,3153,385,36590,1925,67084
38,019,Cavalier County,126,57,0,377,1778,461,54955,1778,351,64,8,351,38,1428
38,021,Dickey County,140,43,17,601,2127,257,64521,2127,525,89,15,525,99,1642
38,023,Divide County,50,48,0,303,1060,163,64650,1060,271,62,7,271,0,725
38,025,Dunn County,153,52,36,475,1700,289,82750,1700,450,86,14,450,391,1419
38,027,Eddy County,93,25,0,273,1046,234,52895,1046,344,3,17,344,35,791
38,029,Emmons County,87,44,0,349,1546,276,51012,1546,301,33,13,301,32,1032
38,031,Foster County,81,6,0,343,1483,247,61250,1483,406,32,0,406,73,1211
38,033,Golden Valley County,66,51,0,165,814,87,72308,814,196,24,1,196,17,644
38,035,Grand Forks County,2469,709,198,8018,30779,10165,53721,30779,15825,1098,115,15825,646,25187
38,037,Grant County,71,39,0,254,1082,238,53750,1082,131,18,10,131,35,829
38,039,Griggs County,82,73,0,209,1031,96,53917,1031,207,73,6,207,4,857
38,041,Hettinger County,67,58,18,233,1093,200,59750,1093,238,52,1,238,66,886
38,043,Kidder County,78,36,22,288,1123,241,52063,1123,277,16,3,277,148,809
38,045,LaMoure County,135,71,0,445,1869,556,61477,1869,370,31,27,370,27,1504
38,047,Logan County,63,29,10,154,812,119,60592,812,128,13,10,128,1,639
38,049,McHenry County,181,78,16,744,2562,533,67039,2562,418,55,36,418,28,2018
38,051,McIntosh County,64,45,60,202,1292,247,51136,1292,370,48,26,370,29,903
38,053,McKenzie County,845,108,262,1346,4478,1387,75238,4478,1902,409,38,1902,1025,3881
38,055,McLean County,346,141,24,1181,4372,710,70261,4372,876,73,82,876,128,3399
38,057,Mercer County,239,106,36,944,3663,702,82087,3663,607,224,31,607,515,3060
38,059,Morton County,968,283,61,3945,13502,2306,72778,13502,3923,164,100,3923,231,11621
38,061,Mountrail County,483,112,112,1108,3570,1098,70412,3570,1284,242,55,1284,442,2736
38,063,Nelson County,57,67,23,305,1428,291,53063,1428,356,43,18,356,8,1013
38,065,Oliver County,90,91,0,233,743,228,66641,743,83,30,13,83,72,562
38,067,Pembina County,229,93,47,749,3169,478,60910,3169,870,70,38,870,162,2340
38,069,Pierce County,122,52,2,468,1843,490,57398,1843,432,25,7,432,14,1522
38,071,Ramsey County,390,130,0,1172,4903,1877,52688,4903,1984,239,37,1984,532,3799
38,073,Ransom County,158,49,51,585,2380,487,62235,2380,704,98,26,704,81,1816
38,075,Renville County,91,44,0,258,931,93,69848,931,146,43,10,146,25,833
38,077,Richland County,495,268,18,1861,6806,1760,60833,6806,2057,254,124,2057,129,5683
38,079,Rolette County,650,121,0,1819,4402,3773,46481,4402,1253,99,128,1253,986,3061
38,081,Sargent County,94,88,18,402,1897,165,64564,1897,520,60,15,520,15,1648
38,083,Sheridan County,26,18,0,114,684,79,54250,684,129,2,10,129,8,430
38,085,Sioux County,187,10,0,536,1107,1404,41893,1107,568,33,13,568,508,737
38,087,Slope County,14,6,0,86,336,39,65833,336,57,4,3,57,0,267
38,089,Stark County,1456,386,146,3816,12635,3222,69412,12635,4629,594,109,4629,883,10607
38,091,Steele County,30,21,0,185,804,174,77167,804,160,17,6,160,3,641
38,093,Stutsman County,638,317,15,1791,8977,2371,52815,8977,3370,302,63,3370,201,7036
38,095,Towner County,56,46,69,233,1104,194,49464,1104,301,21,39,301,20,754
38,097,Traill County,270,138,70,904,3394,351,67604,3394,929,123,2,929,101,2682
38,099,Walsh County,393,162,246,1184,4820,982,55428,4820,1123,138,109,1123,169,3593
38,101,Ward County,2679,561,213,8424,28432,6057,68098,28432,11606,1371,300,11606,644,24972
38,103,Wells County,86,73,0,414,1941,327,56519,1941,486,125,10,486,20,1569
38,105,Williams County,1725,243,478,4767,14646,2064,79508,14646,6890,1951,65,6890,1636,11645
39,001,Adams County,874,496,4,3508,10396,5520,40067,10396,3086,87,416,3086,384,7425
39,003,Allen County,3338,1319,304,12517,41025,12702,51892,41025,13652,564,942,13652,1087,33932
39,005,Ashland County,1494,593,63,5481,20504,6416,55422,20504,5077,253,563,5077,1510,16942
39,007,Ashtabula County,2824,1315,334,10648,38614,18118,47925,38614,11021,737,1367,11021,3069,30921
39,009,Athens County,1394,640,132,4562,22539,15743,42414,22539,9271,625,334,9271,325,17729
39,011,Auglaize County,1394,578,41,6391,19000,3554,66193,19000,4587,73,287,4587,160,16256
39,013,Belmont County,1658,1052,34,6548,25772,7427,51574,25772,6160,1167,531,6160,436,19708
39,015,Brown County,1242,565,26,5409,17811,7196,57200,17811,4804,99,361,4804,456,13780
39,017,Butler County,11701,3966,3113,47349,140736,42549,69023,140736,43456,2129,2028,43456,2439,124956
39,019,Carroll County,692,453,11,2842,11286,3485,52574,11286,2413,147,480,2413,921,8445
39,021,Champaign County,1084,388,67,4744,15407,4025,59909,15407,4139,238,284,4139,207,13168
39,023,Clark County,4056,1739,730,16627,54862,19982,51504,54862,18029,693,1082,18029,1588,46953
39,025,Clermont County,6098,2479,510,25423,79347,18728,69720,79347,20774,520,1160,20774,1667,69455
39,027,Clinton County,1294,638,147,5063,16741,5839,54683,16741,5529,190,183,5529,369,14029
39,029,Columbiana County,2620,1329,269,11497,41632,13604,49407,41632,11065,600,734,11065,1240,33543
39,031,Coshocton County,1211,497,0,4356,14579,6245,48552,14579,3730,408,828,3730,1219,10837
39,033,Crawford County,1316,578,158,5063,17928,5524,46391,17928,5383,338,355,5383,218,14798
39,035,Cuyahoga County,36161,14712,2566,138741,547887,208021,51741,547887,230323,14811,13012,230323,7664,448186
39,037,Darke County,1568,671,97,6217,21171,5539,54799,21171,6188,82,382,6188,580,16893
39,039,Defiance County,1157,575,315,4703,15385,3728,62110,15385,3459,213,262,3459,718,12742
39,041,Delaware County,6410,2201,677,29649,71521,9700,111411,71521,13836,784,849,13836,1856,67699
39,043,Erie County,2048,902,46,7826,31319,8748,58408,31319,9415,809,646,9415,718,25639
39,045,Fairfield County,4746,1904,336,19877,57071,13705,70906,57071,14156,901,909,14156,1742,49234
39,047,Fayette County,882,266,152,3731,11737,4413,48637,11737,4149,25,330,4149,525,9465
39,049,Franklin County,46845,11199,11604,156693,519237,192431,62352,519237,240747,11519,6313,240747,15253,465411
39,051,Fulton County,1260,579,215,5182,16582,3661,61290,16582,3228,127,181,3228,207,14052
39,053,Gallia County,985,314,15,3054,11359,5091,48975,11359,2842,322,388,2842,753,8354
39,055,Geauga County,2485,1552,170,10467,35303,5472,83730,35303,4688,72,2374,4688,2563,29462
39,057,Greene County,4807,2006,364,18898,65915,17380,70055,65915,22421,1031,686,22421,658,58976
39,059,Guernsey County,1210,436,86,4310,16244,7309,46352,16244,4638,561,459,4638,478,12538
39,061,Hamilton County,27068,8550,3326,97386,344588,118448,59190,344588,142981,8385,5489,142981,6717,298292
39,063,Hancock County,2144,968,286,8666,32022,7618,57384,32022,10119,166,523,10119,392,27743
39,065,Hardin County,910,396,164,3471,11777,4114,50214,11777,3134,98,337,3134,831,9432
39,067,Harrison County,405,313,0,1622,6221,2417,49454,6221,1342,132,399,1342,547,4706
39,069,Henry County,792,381,119,3194,11069,2184,60425,11069,2529,78,128,2529,202,9641
39,071,Highland County,1418,468,48,5235,16747,8042,47973,16747,5015,78,744,5015,1210,12656
39,073,Hocking County,750,316,0,3738,11533,4027,54774,11533,2583,185,209,2583,117,9143
39,075,Holmes County,1888,414,76,5269,12351,4202,64453,12351,2739,164,2983,2739,7610,7252
39,077,Huron County,1800,778,491,7324,23050,6898,55041,23050,6521,722,302,6521,691,19145
39,079,Jackson County,1047,435,102,4149,12971,5382,48915,12971,3534,184,315,3534,204,9991
39,081,Jefferson County,1736,1099,56,6645,27541,10725,46849,27541,8388,736,741,8388,414,21968
39,083,Knox County,1913,774,153,7297,23027,6994,61590,23027,6400,462,637,6400,2275,19454
39,085,Lake County,5828,2835,3088,24912,96534,18571,65814,96534,25207,1349,1578,25207,1309,85265
39,087,Lawrence County,1849,541,76,7141,23208,11464,46584,23208,6441,414,458,6441,473,18092
39,089,Licking County,5353,2404,197,21221,64466,16664,67736,64466,17702,1506,827,17702,1468,56336
39,091,Logan County,1441,585,74,5757,18604,4775,60417,18604,4469,239,294,4469,346,15952
39,093,Lorain County,8836,3846,488,35181,121669,40083,58798,121669,33509,2369,2311,33509,2120,99272
39,095,Lucas County,14109,4658,1770,51638,181472,78563,49946,181472,72840,3848,3698,72840,3296,153974
39,097,Madison County,1248,434,204,4734,15017,3662,68663,15017,3966,172,145,3966,606,12941
39,099,Mahoning County,6175,2775,328,25744,98869,38913,47092,98869,30054,1890,2769,30054,885,82150
39,101,Marion County,1961,848,213,6561,24617,8138,49225,24617,8019,210,373,8019,481,20359
39,103,Medina County,4964,2366,306,21352,69739,10310,77784,69739,14260,437,828,14260,780,62162
39,105,Meigs County,608,429,43,2436,9090,4593,43445,9090,2082,64,239,2082,138,6334
39,107,Mercer County,1557,462,179,4833,16078,2270,65566,16078,3331,154,97,3331,198,13905
39,109,Miami County,3146,1482,101,12008,41260,8866,62347,41260,11512,387,515,11512,942,36038
39,111,Monroe County,352,216,0,1331,5854,1997,46241,5854,1285,112,156,1285,251,4073
39,113,Montgomery County,16840,5729,2474,63310,227077,82263,53064,227077,87661,5370,4196,87661,5736,194181
39,115,Morgan County,324,211,0,1699,6076,2471,43791,6076,1436,20,235,1436,152,4476
39,117,Morrow County,907,513,18,4442,13064,3173,61769,13064,2291,43,430,2291,969,10926
39,119,Muskingum County,2594,936,49,9675,33797,13076,48350,33797,10222,441,636,10222,760,27411
39,121,Noble County,384,279,47,784,4969,1826,50070,4969,917,53,247,917,284,3449
39,123,Ottawa County,824,773,67,4117,18240,3516,59306,18240,3834,194,256,3834,229,14541
39,125,Paulding County,557,219,162,2313,7692,1902,56531,7692,1513,90,100,1513,136,5854
39,127,Perry County,1167,550,4,4338,13216,5852,52978,13216,3203,45,401,3203,400,10326
39,129,Pickaway County,1468,594,158,6707,19808,7384,61629,19808,5223,397,160,5223,704,16752
39,131,Pike County,833,392,31,3769,11037,5114,44115,11037,3659,159,390,3659,83,8135
39,133,Portage County,3957,2008,161,16957,62785,17518,59485,62785,18476,403,1115,18476,1144,52705
39,135,Preble County,1182,421,13,5104,16417,3697,61339,16417,3600,211,323,3600,563,13570
39,137,Putnam County,1108,343,185,4301,13301,2601,67790,13301,2351,79,150,2351,200,11254
39,139,Richland County,3503,1522,71,12729,48967,15542,49186,48967,16205,1084,1181,16205,2103,39320
39,141,Ross County,2133,787,60,9022,29080,11549,51508,29080,8410,210,822,8410,926,23674
39,143,Sandusky County,1958,725,456,7256,23825,6976,55245,23825,6779,596,454,6779,512,19151
39,145,Scioto County,2049,753,108,9018,29561,16522,41866,29561,9637,586,626,9637,418,22517
39,147,Seneca County,1525,665,243,6604,21759,6597,52897,21759,5819,627,324,5819,376,17844
39,149,Shelby County,1605,636,78,5879,18670,4792,64522,18670,5489,374,202,5489,242,16125
39,151,Stark County,10697,4804,890,42442,154322,48238,55045,154322,49226,1525,2710,49226,2593,129239
39,153,Summit County,15389,6906,1583,62057,226721,67864,59253,226721,76134,3654,4312,76134,3996,193481
39,155,Trumbull County,5538,2221,122,21688,85917,33741,47799,85917,25467,1682,2706,25467,2172,67676
39,157,Tuscarawas County,3010,994,182,10470,36906,11727,54451,36906,10751,690,1168,10751,2087,28839
39,159,Union County,1862,552,15,7817,20695,2821,88565,20695,4119,79,276,4119,290,18728
39,161,Van Wert County,887,375,54,3714,11640,2606,55991,11640,2598,100,155,2598,145,9297
39,163,Vinton County,372,224,0,1619,5221,2594,45034,5221,1229,27,137,1229,192,3517
39,165,Warren County,6998,2470,1323,30378,84127,10917,89410,84127,18843,843,797,18843,1522,77912
39,167,Washington County,1560,1077,5,6740,24803,7689,51808,24803,6514,519,421,6514,449,18893
39,169,Wayne County,3941,1421,356,13049,44238,11964,61424,44238,11331,357,2198,11331,5626,36194
39,171,Williams County,1050,565,157,4487,15266,3905,52855,15266,3697,123,332,3697,499,12692
39,173,Wood County,3383,1492,384,13978,50645,16251,63189,50645,17584,647,664,17584,812,44469
39,175,Wyandot County,594,291,89,2615,9100,1548,57925,9100,2608,84,115,2608,127,7461
40,001,Adair County,904,247,193,2644,7632,5842,34375,7632,2380,270,221,2380,1209,3898
40,003,Alfalfa County,181,51,115,586,1897,523,64122,1897,404,59,24,404,43,1529
40,005,Atoka County,445,145,70,1597,5200,2372,42392,5200,1298,94,97,1298,631,3684
40,007,Beaver County,160,56,497,599,1994,456,55083,1994,422,106,14,422,65,1655
40,009,Beckham County,668,135,637,2472,7724,3701,47095,7724,2540,692,116,2540,492,5881
40,011,Blaine County,228,60,663,1270,3940,932,49638,3940,1074,173,82,1074,101,2932
40,013,Bryan County,1698,345,709,5657,17634,7834,47175,17634,6583,359,361,6583,1673,13013
40,015,Caddo County,1053,169,1380,3680,10465,5146,46499,10465,2796,243,289,2796,720,7687
40,017,Canadian County,5083,1213,2171,17227,45724,10445,73591,45724,10815,548,511,10815,2553,40585
40,019,Carter County,1703,529,741,6045,18474,8036,51148,18474,6079,622,308,6079,1104,12760
40,021,Cherokee County,1400,406,924,4953,17364,10362,43378,17364,5681,698,378,5681,1913,12841
40,023,Choctaw County,486,224,117,1804,6074,3728,37121,6074,1953,119,132,1953,502,4021
40,025,Cimarron County,76,17,161,295,952,333,47095,952,254,57,23,254,52,617
40,027,Cleveland County,7683,2403,3058,35842,108070,32532,65412,108070,38834,2893,704,38834,3922,96574
40,029,Coal County,204,55,40,666,2252,1285,42277,2252,520,67,117,520,277,1537
40,031,Comanche County,4187,912,811,15272,43241,17652,52377,43241,20166,1674,601,20166,2096,37316
40,033,Cotton County,156,48,14,636,2215,1057,49583,2215,582,55,81,582,126,1772
40,035,Craig County,393,170,116,1608,5428,2429,43003,5428,1629,88,98,1629,458,3930
40,037,Creek County,2200,741,758,8825,26393,9924,52315,26393,6614,452,540,6614,1229,21633
40,039,Custer County,991,297,1292,3680,10697,4611,51351,10697,3838,334,64,3838,756,9005
40,041,Delaware County,1125,422,268,4214,16988,7691,44268,16988,4140,287,231,4140,1150,12382
40,043,Dewey County,128,65,100,537,1715,615,51169,1715,447,56,21,447,190,1379
40,045,Ellis County,108,47,26,410,1581,589,48264,1581,362,31,29,362,25,1181
40,047,Garfield County,1997,1054,2243,7045,23709,8185,55435,23709,8208,778,424,8208,1481,18976
40,049,Garvin County,959,492,675,3145,10375,4323,47321,10375,3343,145,175,3343,1019,8140
40,051,Grady County,1555,571,557,6779,20107,5696,64507,20107,4712,427,206,4712,972,15946
40,053,Grant County,122,78,23,429,1761,391,53147,1761,410,25,4,410,73,1262
40,055,Greer County,144,21,73,853,2109,848,46794,2109,617,0,45,617,87,1583
40,057,Harmon County,58,19,80,377,1091,392,53087,1091,337,37,24,337,75,845
40,059,Harper County,92,62,317,435,1236,700,44318,1236,242,5,29,242,93,866
40,061,Haskell County,388,136,188,1555,4935,2612,43950,4935,1155,100,52,1155,290,3533
40,063,Hughes County,435,72,180,1201,4106,2535,38020,4106,1100,173,92,1100,385,2225
40,065,Jackson County,968,354,644,3174,9681,3810,52535,9681,3751,398,283,3751,429,8049
40,067,Jefferson County,198,99,125,675,2382,1230,43871,2382,588,98,48,588,86,1586
40,069,Johnston County,323,80,62,1346,4313,2066,44238,4313,1158,82,50,1158,383,2902
40,071,Kay County,1519,509,773,5168,17392,6945,47456,17392,5884,529,346,5884,966,12774
40,073,Kingfisher County,560,160,1272,2052,5769,1606,61738,5769,1193,91,51,1193,222,4720
40,075,Kiowa County,273,91,50,1136,3554,2064,34747,3554,998,114,47,998,170,2649
40,077,Latimer County,286,108,80,1362,4083,1627,40044,4083,1189,48,40,1189,414,3005
40,079,Le Flore County,1569,492,1172,5940,18309,9713,41900,18309,5180,370,382,5180,1571,13118
40,081,Lincoln County,1039,584,119,4094,13022,5024,51206,13022,2490,209,155,2490,640,9043
